name,url,image_url,price,features,description
ゲルライドウォーク 2 メンズ 2E,https://walking.asics.com/items/1293A040-101,https://walking.asics.com/images/item/1293A040-101/1293A040-101_c101_a001_ps.jpg,17600,fuzeGEL|ロッカーソール|アーチサポートベルト|AHARPLUS|グルーヴチェンジ|省エネ機能|2E幅,省エネ設計のロッカーソールとfuzeGELクッションが歩行効率を高め、アーチサポートベルトで足をしっかり包み込む高機能ウォーキングシューズ
ゲルファストウォーク メンズ 2E,https://walking.asics.com/items/1293A046-020,https://walking.asics.com/images/item/1293A046-020/1293A046-020_c020_a001_ps.jpg,17600,T-GEL|ロッカーソール|AHARPLUS|グルーヴチェンジ|省エネ機能|2E幅,T-GELヒールクッションと省エネロッカーソールの組み合わせで効率的な歩行をサポートするウォーキングシューズ
フィールドウォーカー GORE-TEX メンズ 3E,https://walking.asics.com/items/1293A045-020,https://walking.asics.com/images/item/1293A045-020/1293A045-020_c020_a001_ps.jpg,18700,GORE-TEX|防水|GEL|ASICS GRIP|グルーヴチェンジ|3E幅|防水透湿,GORE-TEX防水素材を採用し雨の日でも快適に歩ける全天候対応ウォーキングシューズ。ASICS GRIPで濡れた路面でも高グリップ
ゲルライドウォーク GORE-TEX 2 メンズ 2E,https://walking.asics.com/items/1293A044-001,https://walking.asics.com/images/item/1293A044-001/1293A044-001_c001_a001_ps.jpg,22000,GORE-TEX|防水|fuzeGEL|ロッカーソール|グルーヴチェンジ|省エネ機能|2E幅|防水透湿,GORE-TEX防水とfuzeGELの組み合わせで全天候対応かつ高クッション性を実現したハイエンドウォーキングシューズ
ハダシウォーカー LE メンズ 3E,https://walking.asics.com/items/1291A069-001,https://walking.asics.com/images/item/1291A069-001/1291A069-001_c001_a001_ps.jpg,19800,天然皮革|fuzeGEL|グルーヴチェンジ|安定性|3E幅|プレミアム,上質な天然皮革とfuzeGELクッションで素足感覚の履き心地を実現。洗練されたデザインとウォーキング機能を兼ね備えたプレミアムモデル
ゲルファンウォーカー メンズ 4E,https://walking.asics.com/items/1291A065-001,https://walking.asics.com/images/item/1291A065-001/1291A065-001_c001_a001_ps.jpg,9790,fuzeGEL|グルーヴチェンジ|AHARPLUS|4E幅|幅広フィット,4E幅広設計でゆったりとした履き心地。fuzeGELクッションとグルーヴチェンジ構造で足への負担を軽減
ゲルファンウォーカー メンズ スタンダード 4E,https://walking.asics.com/items/1291A042-001,https://walking.asics.com/images/item/1291A042-001/1291A042-001_c001_a001_ps.jpg,7150,fuzeGEL|グルーヴチェンジ|AHARPLUS|ラッセルメッシュ|サイドジッパー|4E幅,お手頃価格で4E幅広フィットを実現。サイドジッパー付きで着脱が簡単なエントリーモデル
ハダシウォーカー メンズ 3E,https://walking.asics.com/items/1291A056-101,https://walking.asics.com/images/item/1291A056-101/1291A056-101_c101_a001_ps.jpg,13200,fuzeGEL|グルーヴチェンジ|サイドジッパー|3E幅|素足感覚,サイドジッパー付きで着脱しやすく、fuzeGELと独自ソール構造で素足感覚の軽快なウォーキングを実現
ゲルライドウォーク ライト 2 メンズ 2E,https://walking.asics.com/items/1293A041-100,https://walking.asics.com/images/item/1293A041-100/1293A041-100_c100_a001_ps.jpg,9900,fuzeGEL|ロッカーソール|AHARPLUS|グルーヴチェンジ|省エネ機能|2E幅|軽量,省エネロッカーソールとfuzeGELを搭載しながらリーズナブルな価格を実現した軽量ウォーキングシューズ
ゲルラシーロ レディース E幅,https://walking.asics.com/items/1292A076-002,https://walking.asics.com/images/item/1292A076-002/1292A076-002_c002_a001_ps.jpg,10890,fuzeGEL|FlyteFoam|グルーヴチェンジ|E幅|スリムフィット|軽量,女性チームが開発したファッション性と機能性を両立したスリムフィットウォーキングシューズ。軽量FlyteFoamミッドソール採用
ゲルラシーロ レディース 2E,https://walking.asics.com/items/1292A079-001,https://walking.asics.com/images/item/1292A079-001/1292A079-001_c001_a001_ps.jpg,17600,fuzeGEL|FlyteFoam|グルーヴチェンジ|2E幅|ストレッチ素材|上位モデル,ストレッチ合成皮革とマルチマテリアルデザインで優雅な外観と高いウォーキング機能を兼ね備えたレディースモデル
ハダシウォーカー レディース 3E,https://walking.asics.com/items/1292A066-402,https://walking.asics.com/images/item/1292A066-402/1292A066-402_c402_a001_ps.jpg,13200,fuzeGEL|グルーヴチェンジ|MOFF|サイドジッパー|3E幅|消臭機能,素足感覚の履き心地とサイドジッパーで着脱しやすいレディースウォーキングシューズ。消臭繊維MOFF採用
ハダシウォーカー LE レディース 3E,https://walking.asics.com/items/1292A082-001,https://walking.asics.com/images/item/1292A082-001/1292A082-001_c001_a001_ps.jpg,19800,天然皮革|fuzeGEL|グルーヴチェンジ|3E幅|ツートーンレース|プレミアム,上質な天然皮革素材で素足感覚の履き心地を実現。付け替えレースでスタイルのアレンジを楽しめるプレミアムレディースモデル
ゲルファンウォーカー レディース 3E,https://walking.asics.com/items/1292A077-001,https://walking.asics.com/images/item/1292A077-001/1292A077-001_c001_a001_ps.jpg,9790,fuzeGEL|グルーヴチェンジ|AHARPLUS|合成皮革|3E幅,安定性と軽量性を兼ね備えた足への負担を軽減するレディースウォーキングシューズ。デイリーユースに最適
ゲルファンウォーカー レディース スタンダード 3E,https://walking.asics.com/items/1292A054-001,https://walking.asics.com/images/item/1292A054-001/1292A054-001_c001_a001_ps.jpg,7150,fuzeGEL|グルーヴチェンジ|AHARPLUS|ラッセルメッシュ|サイドジッパー|3E幅,お手頃価格で3E幅広フィットを実現。サイドジッパー付きで着脱が簡単なレディースエントリーモデル
ゲルライドウォーク 2 メンズ 3E,https://walking.asics.com/items/1293A040-001,https://walking.asics.com/images/item/1293A040-001/1293A040-001_c001_a001_ps.jpg,17600,fuzeGEL|ロッカーソール|アーチサポートベルト|AHARPLUS|グルーヴチェンジ|省エネ機能|3E幅,省エネ設計のロッカーソールとfuzeGELクッションが歩行効率を高める高機能ウォーキングシューズの3E幅広バリアント
ゲルライドウォーク ライト 2 メンズ 3E,https://walking.asics.com/items/1293A041-001,https://walking.asics.com/images/item/1293A041-001/1293A041-001_c001_a001_ps.jpg,9900,fuzeGEL|ロッカーソール|AHARPLUS|グルーヴチェンジ|省エネ機能|3E幅|軽量,省エネロッカーソールとfuzeGELを搭載した軽量ウォーキングシューズの3E幅広バリアント
ハダシウォーカー メンズ GORE-TEX 3E,https://walking.asics.com/items/1291A063-001,https://walking.asics.com/images/item/1291A063-001/1291A063-001_c001_a001_ps.jpg,16500,GORE-TEX|防水|fuzeGEL|グルーヴチェンジ|MOFF|サイドジッパー|3E幅|防水透湿|消臭機能,GORE-TEX防水とfuzeGELクッションで素足感覚の履き心地を実現した全天候対応ウォーキングシューズ。MOFF消臭繊維とサイドジッパーも搭載
ハダシウォーカー レディース GORE-TEX 3E,https://walking.asics.com/items/1292A074-001,https://walking.asics.com/images/item/1292A074-001/1292A074-001_c001_a001_ps.jpg,16500,GORE-TEX|防水|fuzeGEL|グルーヴチェンジ|MOFF|サイドジッパー|3E幅|防水透湿|消臭機能,GORE-TEX防水を採用したハダシシリーズのレディース全天候モデル。素足感覚の履き心地と雨の日の防水性を両立
ゲルファンウォーカー メンズ ミッド 4E,https://walking.asics.com/items/1291A041-001,https://walking.asics.com/images/item/1291A041-001/1291A041-001_c001_a001_ps.jpg,8250,fuzeGEL|グルーヴチェンジ|AHARPLUS|合成皮革|サイドジッパー|4E幅,合成皮革アッパーとサイドジッパー採用の4E幅広モデル。fuzeGELクッションで長時間の歩行も快適
ゲルファンウォーカー レディース ミッド 3E,https://walking.asics.com/items/1292A053-001,https://walking.asics.com/images/item/1292A053-001/1292A053-001_c001_a001_ps.jpg,8250,fuzeGEL|グルーヴチェンジ|AHARPLUS|合成皮革|サイドジッパー|3E幅,合成皮革アッパーとサイドジッパー採用のレディース3E幅広モデル。fuzeGELクッションで快適な歩行をサポート
ゲルラシーロ レディース E幅 撥水,https://walking.asics.com/items/1292A047-100,https://walking.asics.com/images/item/1292A047-100/1292A047-100_c100_a001_ps.jpg,8690,fuzeGEL|ガイダンスライン|撥水|ゴムひも|E幅|スリップオン|コートスニーカー,女性が開発した撥水コートスニーカー。ゴムひもスリップオン仕様で着脱簡単、透明ソールのカラフルGELがデザインアクセント
ゲルラシーロ レディース E幅 ニット,https://walking.asics.com/items/1292A048-250,https://walking.asics.com/images/item/1292A048-250/1292A048-250_c250_a001_ps.jpg,7810,fuzeGEL|AHAR|ニットメッシュ|E幅|モノソックアッパー|スリップオン,モノソックアッパーで着脱簡単、ボリュームソールで脚長効果のあるスリムシルエットウォーキングシューズ
ゲルムージー メンズ 2E,https://walking.asics.com/items/1293A024-100,https://walking.asics.com/images/item/1293A024-100/1293A024-100_c100_a001_ps.jpg,14300,GEL|アーチサポートベルト|ラッセルメッシュ|2E幅|省エネミッドソール|運動特化,効率的な歩行と高い運動効果を実現するウォーキングシューズ。省エネミッドソールとアーチサポートベルトで快適な長距離ウォーキング
ゲルライドウォーク GORE-TEX 3E,https://walking.asics.com/items/1293A036-020,https://walking.asics.com/images/item/1293A036-020/1293A036-020_c020_a001_ps.jpg,22000,GORE-TEX|防水|GEL|AHARPLUS|エナジーセービング|ガイダンスライン|ロッカーソール|3E幅|防水透湿,GORE-TEX防水と省エネ機能を兼ね備えた3E幅の全天候対応ウォーキングシューズ。ガイダンスライン構造で安定した歩行をサポート
ゲルライドウォーク ライト 3E,https://walking.asics.com/items/1293A032-100,https://walking.asics.com/images/item/1293A032-100/1293A032-100_c100_a001_ps.jpg,8910,fuzeGEL|エナジーセービング|ガイダンスライン|AHARPLUS|ロッカーソール|3E幅|リサイクル素材,省エネ機能とガイダンスライン構造を搭載した3E幅の軽量ウォーキングシューズ。リサイクルポリエステルメッシュ採用
ゲルライドウォーク メンズ 3E,https://walking.asics.com/items/1293A029-001,https://walking.asics.com/images/item/1293A029-001/1293A029-001_c001_a001_ps.jpg,14080,GEL|エナジーセービング|ガイダンスライン|AHARPLUS|ロッカーソール|3E幅,省エネ設計とGELクッションによる長距離快適歩行をサポート。ガイダンスライン構造で安定した歩行を実現
フィールドウォーカー GORE-TEX 旧型 3E,https://walking.asics.com/items/1293A023-400,https://walking.asics.com/images/item/1293A023-400/1293A023-400_c400_a001_ps.jpg,16280,GORE-TEX|防水|GEL|SPEVA|レジンプレート|本革|3E幅|防水透湿|ライトハイキング,上質な本革とGORE-TEX防水を組み合わせたライトハイキング対応ウォーキングシューズ。SPEVA+GELで優れたクッション性と反発性
ハダシライド メンズ 3E,https://walking.asics.com/items/TDW553-001,https://walking.asics.com/images/item/TDW553-001/TDW553-001_c001_a001_ps.jpg,12100,フルイドライド|合成皮革|3E幅|軽量クッション|スマートデザイン,フルイドライド構造で軽量かつクッション性に優れたスマートな外観のウォーキングシューズ。ビジネスカジュアルにも対応
ライフウォーカー メンズ 3E,https://walking.asics.com/items/1241A010-001,https://walking.asics.com/images/item/1241A010-001/1241A010-001_c001_a001_ps.jpg,8690,P-GEL|グルーヴチェンジ|バランスサポートウェッジ|MOFF|マジックテープ|3E幅|消臭機能|つまずき防止,マジックテープ式で脱ぎ履きしやすく、P-GELクッションとバランスサポートウェッジで安定した歩行をサポートする健康支援スニーカー
